FechaObservacion,Departamento,ValorObservado
2010-01-14,LA GUAJIRA,0.05
2010-01-14,MAGDALENA,0.0
2010-01-14,SUCRE,0.0
2010-01-15,BOLÍVAR,0.2
2010-01-15,LA GUAJIRA,0.0
2010-01-15,MAGDALENA,0.0
2010-01-15,SUCRE,0.0
2010-01-16,BOLÍVAR,0.0
2010-01-16,LA GUAJIRA,0.0
2010-01-16,MAGDALENA,0.0
2010-01-16,SUCRE,0.0
2010-01-17,BOLÍVAR,0.1
2010-01-17,LA GUAJIRA,0.0
2010-01-17,MAGDALENA,0.0
2010-01-17,SUCRE,0.0
2010-01-18,BOLÍVAR,0.0
2010-01-18,LA GUAJIRA,0.0
2010-01-18,MAGDALENA,0.0
2010-01-18,SUCRE,0.0
2010-01-19,BOLÍVAR,0.0
2010-01-19,LA GUAJIRA,0.0
2010-01-19,MAGDALENA,0.0
2010-01-19,SUCRE,0.0
2010-01-20,BOLÍVAR,0.0
2010-01-20,LA GUAJIRA,0.0
2010-01-20,MAGDALENA,0.0
2010-01-20,SUCRE,0.0
2010-01-21,BOLÍVAR,0.0
2010-01-21,LA GUAJIRA,0.0
2010-01-21,MAGDALENA,0.0
2010-01-21,SUCRE,0.0
2010-01-22,BOLÍVAR,0.0
2010-01-22,LA GUAJIRA,0.0
2010-01-22,MAGDALENA,0.0
2010-01-22,SUCRE,0.0
2010-01-23,BOLÍVAR,0.0
2010-01-23,LA GUAJIRA,0.0
2010-01-23,MAGDALENA,0.0
2010-01-23,SUCRE,0.0
2010-01-24,BOLÍVAR,0.0
2010-01-24,LA GUAJIRA,0.0
2010-01-24,MAGDALENA,0.0
2010-01-24,SUCRE,0.0
2010-01-25,BOLÍVAR,0.1
2010-01-25,LA GUAJIRA,0.0
2010-01-25,MAGDALENA,0.0
2010-01-25,SUCRE,0.0
2010-01-26,BOLÍVAR,0.0
2010-01-26,LA GUAJIRA,0.0
2010-01-26,MAGDALENA,0.0
2010-01-26,SUCRE,0.0
2010-01-27,BOLÍVAR,0.0
2010-01-27,LA GUAJIRA,0.0
2010-01-27,MAGDALENA,0.0
2010-01-27,SUCRE,0.0
2010-01-28,BOLÍVAR,0.0
2010-01-28,LA GUAJIRA,2.25
2010-01-28,MAGDALENA,6.799999999999998
2010-01-28,SUCRE,0.0
2010-01-29,BOLÍVAR,0.6
2010-01-29,LA GUAJIRA,0.0
2010-01-29,MAGDALENA,0.0
2010-01-29,SUCRE,0.0
2010-01-30,BOLÍVAR,3.3000000000000003
2010-01-30,LA GUAJIRA,0.0
2010-01-30,MAGDALENA,0.0
2010-01-30,SUCRE,0.0
2010-01-31,BOLÍVAR,0.7
2010-01-31,LA GUAJIRA,0.0
2010-01-31,MAGDALENA,0.0
2010-01-31,SUCRE,0.0
2010-02-01,BOLÍVAR,0.0
2010-02-01,LA GUAJIRA,0.0
2010-02-01,MAGDALENA,0.0
2010-02-01,SUCRE,0.0
2010-02-02,BOLÍVAR,0.0
2010-02-02,LA GUAJIRA,0.0
2010-02-02,MAGDALENA,0.0
2010-02-02,SUCRE,0.0
2010-02-03,BOLÍVAR,0.0
2010-02-03,LA GUAJIRA,0.0
2010-02-03,MAGDALENA,0.0
2010-02-03,SUCRE,0.0
2010-02-04,BOLÍVAR,0.0
2010-02-04,LA GUAJIRA,0.0
2010-02-04,MAGDALENA,0.0
2010-02-04,SUCRE,0.0
2010-02-05,BOLÍVAR,0.0
2010-02-05,LA GUAJIRA,0.0
2010-02-05,MAGDALENA,0.0
2010-02-05,SUCRE,0.0
2010-02-06,BOLÍVAR,0.0
2010-02-06,LA GUAJIRA,0.0
2010-02-06,MAGDALENA,0.0
2010-02-06,SUCRE,0.0
2010-02-07,BOLÍVAR,0.0
2010-02-07,LA GUAJIRA,0.0
2010-02-07,MAGDALENA,0.0
2010-02-07,SUCRE,0.0
2010-02-08,BOLÍVAR,0.0
2010-02-08,LA GUAJIRA,0.0
2010-02-08,MAGDALENA,0.0
2010-02-08,SUCRE,0.0
2010-02-09,BOLÍVAR,0.0
2010-02-09,LA GUAJIRA,0.0
2010-02-09,MAGDALENA,0.0
2010-02-09,SUCRE,0.0
2010-02-10,BOLÍVAR,0.0
2010-02-10,LA GUAJIRA,0.0
2010-02-10,MAGDALENA,0.0
2010-02-10,SUCRE,0.0
2010-02-11,BOLÍVAR,0.0
2010-02-11,LA GUAJIRA,0.0
2010-02-11,MAGDALENA,0.0
2010-02-11,SUCRE,0.0
2010-02-12,BOLÍVAR,0.0
2010-02-12,LA GUAJIRA,0.0
2010-02-12,MAGDALENA,0.0
2010-02-12,SUCRE,0.0
2010-02-13,BOLÍVAR,0.0
2010-02-13,LA GUAJIRA,0.0
2010-02-13,MAGDALENA,0.0
2010-02-13,SUCRE,0.0
2010-02-14,BOLÍVAR,0.0
2010-02-14,LA GUAJIRA,0.0
2010-02-14,MAGDALENA,0.0
2010-02-14,SUCRE,0.0
2010-02-15,BOLÍVAR,0.0
2010-02-15,LA GUAJIRA,0.0
2010-02-15,MAGDALENA,0.0
2010-02-15,SUCRE,0.0
2010-02-16,BOLÍVAR,0.0
2010-02-16,LA GUAJIRA,0.0
2010-02-16,MAGDALENA,0.0
2010-02-16,SUCRE,0.0
2010-02-17,BOLÍVAR,0.0
2010-02-17,LA GUAJIRA,0.0
2010-02-17,MAGDALENA,0.0
2010-02-17,SUCRE,0.0
2010-02-18,BOLÍVAR,0.0
2010-02-18,LA GUAJIRA,0.0
2010-02-18,MAGDALENA,0.0
2010-02-18,SUCRE,0.0
2010-02-19,BOLÍVAR,0.0
2010-02-19,LA GUAJIRA,0.0
2010-02-19,MAGDALENA,0.0
2010-02-19,SUCRE,0.0
2010-02-20,BOLÍVAR,0.0
2010-02-20,LA GUAJIRA,0.0
2010-02-20,MAGDALENA,0.0
2010-02-20,SUCRE,0.0
2010-02-21,BOLÍVAR,0.0
2010-02-21,LA GUAJIRA,0.0
2010-02-21,MAGDALENA,0.0
2010-02-21,SUCRE,0.0
2010-02-22,BOLÍVAR,0.0
2010-02-22,LA GUAJIRA,0.0
2010-02-22,MAGDALENA,0.0
2010-02-22,SUCRE,0.0
2010-02-23,BOLÍVAR,0.0
2010-02-23,LA GUAJIRA,0.0
2010-02-23,MAGDALENA,0.0
2010-02-23,SUCRE,0.0
2010-02-24,BOLÍVAR,0.0
2010-02-24,LA GUAJIRA,0.0
2010-02-24,MAGDALENA,0.0
2010-02-24,SUCRE,0.0
2010-02-25,BOLÍVAR,0.0
2010-02-25,LA GUAJIRA,0.0
2010-02-25,MAGDALENA,0.6500000000000001
2010-02-25,SUCRE,0.0
2010-02-26,BOLÍVAR,0.0
2010-02-26,LA GUAJIRA,0.0
2010-02-26,MAGDALENA,0.05
2010-02-26,SUCRE,0.0
2010-02-27,BOLÍVAR,0.0
2010-02-27,LA GUAJIRA,0.0
2010-02-27,MAGDALENA,0.0
2010-02-27,SUCRE,0.0
2010-02-28,BOLÍVAR,0.0
2010-02-28,LA GUAJIRA,0.0
2010-02-28,MAGDALENA,0.0
2010-02-28,SUCRE,0.0
2010-03-01,BOLÍVAR,0.1
2010-03-01,LA GUAJIRA,0.0
2010-03-01,MAGDALENA,0.0
2010-03-01,SUCRE,0.0
2010-03-02,BOLÍVAR,0.0
2010-03-02,LA GUAJIRA,0.0
2010-03-02,MAGDALENA,0.0
2010-03-02,SUCRE,0.0
2010-03-03,BOLÍVAR,0.1
2010-03-03,LA GUAJIRA,0.0
2010-03-03,MAGDALENA,2.3499999999999996
2010-03-03,SUCRE,0.0
2010-03-04,BOLÍVAR,0.0
2010-03-04,LA GUAJIRA,0.0
2010-03-04,MAGDALENA,0.2
2010-03-04,SUCRE,0.0
2010-03-05,BOLÍVAR,0.1
2010-03-05,LA GUAJIRA,0.0
2010-03-05,MAGDALENA,0.0
2010-03-05,SUCRE,0.0
2010-03-06,BOLÍVAR,0.0
2010-03-06,LA GUAJIRA,0.0
2010-03-06,MAGDALENA,7.700000000000001
2010-03-06,SUCRE,0.0
2010-03-07,BOLÍVAR,0.1
2010-03-07,LA GUAJIRA,1.8
2010-03-07,MAGDALENA,34.85
2010-03-07,SUCRE,0.0
2010-03-08,BOLÍVAR,0.0
2010-03-08,LA GUAJIRA,4.299999999999999
2010-03-08,MAGDALENA,11.05
2010-03-08,SUCRE,0.0
2010-03-09,BOLÍVAR,8.999999999999998
2010-03-09,LA GUAJIRA,0.0
2010-03-09,MAGDALENA,23.450000000000003
2010-03-09,SUCRE,0.0
2010-03-10,BOLÍVAR,0.0
2010-03-10,LA GUAJIRA,0.0
2010-03-10,MAGDALENA,0.0
2010-03-10,SUCRE,0.0
2010-03-11,BOLÍVAR,0.0
2010-03-11,LA GUAJIRA,0.0
2010-03-11,MAGDALENA,0.0
2010-03-11,SUCRE,0.0
2010-03-12,BOLÍVAR,0.1
2010-03-12,LA GUAJIRA,0.0
2010-03-12,MAGDALENA,0.0
2010-03-12,SUCRE,0.0
2010-03-13,BOLÍVAR,0.0
2010-03-13,LA GUAJIRA,0.0
2010-03-13,MAGDALENA,0.0
2010-03-13,SUCRE,0.0
2010-03-14,BOLÍVAR,0.0
2010-03-14,LA GUAJIRA,0.0
2010-03-14,MAGDALENA,0.0
2010-03-14,SUCRE,0.0
2010-03-15,BOLÍVAR,0.0
2010-03-15,LA GUAJIRA,0.0
2010-03-15,MAGDALENA,0.0
2010-03-15,SUCRE,0.0
2010-03-16,BOLÍVAR,0.1
2010-03-16,LA GUAJIRA,0.0
2010-03-16,MAGDALENA,0.0
2010-03-16,SUCRE,0.0
2010-03-17,BOLÍVAR,0.1
2010-03-17,LA GUAJIRA,0.0
2010-03-17,MAGDALENA,0.0
2010-03-17,SUCRE,0.0
2010-03-18,BOLÍVAR,3.3
2010-03-18,LA GUAJIRA,0.4
2010-03-18,MAGDALENA,0.25
2010-03-18,SUCRE,0.0
2010-03-19,BOLÍVAR,0.0
2010-03-19,LA GUAJIRA,0.0
2010-03-19,MAGDALENA,0.0
2010-03-19,SUCRE,0.0
2010-03-20,BOLÍVAR,0.1
2010-03-20,LA GUAJIRA,0.0
2010-03-20,MAGDALENA,0.0
2010-03-20,SUCRE,0.0
2010-03-21,BOLÍVAR,0.0
2010-03-21,LA GUAJIRA,0.0
2010-03-21,MAGDALENA,0.0
2010-03-21,SUCRE,0.0
2010-03-22,BOLÍVAR,0.0
2010-03-22,LA GUAJIRA,0.0
2010-03-22,MAGDALENA,0.0
2010-03-22,SUCRE,0.0
2010-03-23,BOLÍVAR,0.0
2010-03-23,LA GUAJIRA,0.0
2010-03-23,MAGDALENA,0.0
2010-03-23,SUCRE,0.0
2010-03-24,BOLÍVAR,0.0
2010-03-24,LA GUAJIRA,0.0
2010-03-24,MAGDALENA,0.0
2010-03-24,SUCRE,0.0
2010-03-25,BOLÍVAR,0.0
2010-03-25,LA GUAJIRA,0.0
2010-03-25,MAGDALENA,0.0
2010-03-25,SUCRE,0.0
2010-03-26,BOLÍVAR,0.0
2010-03-26,LA GUAJIRA,0.0
2010-03-26,MAGDALENA,0.0
2010-03-26,SUCRE,0.0
2010-03-27,BOLÍVAR,0.0
2010-03-27,LA GUAJIRA,0.0
2010-03-27,MAGDALENA,0.0
2010-03-27,SUCRE,0.0
2010-03-28,BOLÍVAR,0.0
2010-03-28,LA GUAJIRA,0.0
2010-03-28,MAGDALENA,0.0
2010-03-28,SUCRE,0.0
2010-03-29,BOLÍVAR,0.0
2010-03-29,LA GUAJIRA,0.0
2010-03-29,MAGDALENA,0.2
2010-03-29,SUCRE,0.0
2010-03-30,BOLÍVAR,0.0
2010-03-30,LA GUAJIRA,0.0
2010-03-30,MAGDALENA,0.0
2010-03-30,SUCRE,0.0
2010-03-31,BOLÍVAR,0.0
2010-03-31,LA GUAJIRA,0.0
2010-03-31,MAGDALENA,0.0
2010-03-31,SUCRE,0.0
2010-04-01,BOLÍVAR,0.0
2010-04-01,LA GUAJIRA,0.0
2010-04-01,MAGDALENA,0.0
2010-04-01,SUCRE,0.0
2010-04-02,BOLÍVAR,0.0
2010-04-02,LA GUAJIRA,0.0
2010-04-02,MAGDALENA,0.0
2010-04-02,SUCRE,0.0
2010-04-03,BOLÍVAR,0.0
2010-04-03,LA GUAJIRA,0.0
2010-04-03,MAGDALENA,0.0
2010-04-03,SUCRE,0.0
2010-04-04,BOLÍVAR,0.1
2010-04-04,LA GUAJIRA,0.0
2010-04-04,MAGDALENA,0.0
2010-04-04,SUCRE,0.0
2010-04-05,BOLÍVAR,0.0
2010-04-05,LA GUAJIRA,0.15
2010-04-05,MAGDALENA,0.0
2010-04-05,SUCRE,0.0
2010-04-06,BOLÍVAR,0.0
2010-04-06,LA GUAJIRA,0.0
2010-04-06,MAGDALENA,0.0
2010-04-06,SUCRE,0.0
2010-04-07,BOLÍVAR,0.0
2010-04-07,LA GUAJIRA,0.15000000000000002
2010-04-07,MAGDALENA,0.0
2010-04-07,SUCRE,0.0
2010-04-08,BOLÍVAR,0.0
2010-04-08,LA GUAJIRA,0.0
2010-04-08,MAGDALENA,0.0
2010-04-08,SUCRE,0.0
2010-04-09,BOLÍVAR,0.0
2010-04-09,LA GUAJIRA,0.0
2010-04-09,MAGDALENA,0.0
2010-04-09,SUCRE,0.0
2010-04-10,BOLÍVAR,0.0
2010-04-10,LA GUAJIRA,0.0
2010-04-10,MAGDALENA,0.0
2010-04-10,SUCRE,0.0
2010-04-11,BOLÍVAR,0.0
2010-04-11,LA GUAJIRA,0.0
2010-04-11,MAGDALENA,0.0
2010-04-11,SUCRE,0.0
2010-04-12,BOLÍVAR,0.0
2010-04-12,LA GUAJIRA,0.0
2010-04-12,MAGDALENA,0.0
2010-04-12,SUCRE,0.0
2010-04-13,BOLÍVAR,0.0
2010-04-13,LA GUAJIRA,0.0
2010-04-13,MAGDALENA,1.1
2010-04-13,SUCRE,0.0
2010-04-14,BOLÍVAR,25.5
2010-04-14,LA GUAJIRA,0.0
2010-04-14,MAGDALENA,21.749999999999996
2010-04-14,SUCRE,0.0
2010-04-15,BOLÍVAR,0.0
2010-04-15,LA GUAJIRA,3.7500000000000004
2010-04-15,MAGDALENA,0.05
2010-04-15,SUCRE,0.0
2010-04-16,BOLÍVAR,0.0
2010-04-16,LA GUAJIRA,1.0
2010-04-16,MAGDALENA,0.0
2010-04-16,SUCRE,0.0
2010-04-17,BOLÍVAR,0.0
2010-04-17,LA GUAJIRA,0.0
2010-04-17,MAGDALENA,4.05
2010-04-17,SUCRE,0.0
2010-04-18,BOLÍVAR,0.0
2010-04-18,LA GUAJIRA,0.0
2010-04-18,MAGDALENA,0.0
2010-04-18,SUCRE,0.0
2010-04-19,BOLÍVAR,0.0
2010-04-19,LA GUAJIRA,0.0
2010-04-19,MAGDALENA,0.65
2010-04-19,SUCRE,0.0
2010-04-20,BOLÍVAR,0.9
2010-04-20,LA GUAJIRA,0.05
2010-04-20,MAGDALENA,16.75
2010-04-20,SUCRE,0.0
2010-04-21,BOLÍVAR,0.0
2010-04-21,LA GUAJIRA,0.0
2010-04-21,MAGDALENA,0.0
2010-04-21,SUCRE,0.0
2010-04-22,BOLÍVAR,0.0
2010-04-22,LA GUAJIRA,0.0
2010-04-22,MAGDALENA,0.0
2010-04-22,SUCRE,0.0
2010-04-23,BOLÍVAR,0.0
2010-04-23,LA GUAJIRA,0.0
2010-04-23,MAGDALENA,0.0
2010-04-23,SUCRE,0.0
2010-04-24,BOLÍVAR,0.0
2010-04-24,LA GUAJIRA,0.0
2010-04-24,MAGDALENA,0.0
2010-04-24,SUCRE,0.0
2010-04-25,BOLÍVAR,1.2
2010-04-25,LA GUAJIRA,0.0
2010-04-25,MAGDALENA,0.0
2010-04-25,SUCRE,0.0
2010-04-26,BOLÍVAR,6.6
2010-04-26,LA GUAJIRA,0.0
2010-04-26,MAGDALENA,9.75
2010-04-26,SUCRE,0.0
2010-04-27,BOLÍVAR,1.2
2010-04-27,LA GUAJIRA,0.0
2010-04-27,MAGDALENA,2.25
2010-04-27,SUCRE,0.0
2010-04-28,BOLÍVAR,0.0
2010-04-28,LA GUAJIRA,0.0
2010-04-28,MAGDALENA,1.5499999999999998
2010-04-28,SUCRE,0.0
2010-04-29,BOLÍVAR,0.0
2010-04-29,LA GUAJIRA,0.0
2010-04-29,MAGDALENA,0.65
2010-04-29,SUCRE,0.0
2010-04-30,BOLÍVAR,0.0
2010-04-30,LA GUAJIRA,0.0
2010-04-30,MAGDALENA,0.0
2010-04-30,SUCRE,0.0
2010-05-01,BOLÍVAR,0.0
2010-05-01,LA GUAJIRA,0.0
2010-05-01,MAGDALENA,0.0
2010-05-01,SUCRE,0.0
2010-05-02,BOLÍVAR,33.70000000000001
2010-05-02,LA GUAJIRA,0.0
2010-05-02,MAGDALENA,2.8000000000000003
2010-05-02,SUCRE,0.0
2010-05-03,BOLÍVAR,0.1
2010-05-03,LA GUAJIRA,0.0
2010-05-03,MAGDALENA,0.0
2010-05-03,SUCRE,0.0
2010-05-04,BOLÍVAR,7.6000000000000005
2010-05-04,LA GUAJIRA,0.1
2010-05-04,MAGDALENA,3.25
2010-05-04,SUCRE,0.0
2010-05-05,BOLÍVAR,1.5
2010-05-05,LA GUAJIRA,0.0
2010-05-05,MAGDALENA,0.0
2010-05-05,SUCRE,0.0
2010-05-06,BOLÍVAR,0.1
2010-05-06,LA GUAJIRA,0.05
2010-05-06,MAGDALENA,0.0
2010-05-06,SUCRE,0.0
2010-05-07,BOLÍVAR,0.0
2010-05-07,LA GUAJIRA,0.0
2010-05-07,MAGDALENA,0.0
2010-05-07,SUCRE,0.0
2010-05-08,BOLÍVAR,0.1
2010-05-08,LA GUAJIRA,0.0
2010-05-08,MAGDALENA,0.0
2010-05-08,SUCRE,0.0
2010-05-09,BOLÍVAR,0.1
2010-05-09,LA GUAJIRA,0.0
2010-05-09,MAGDALENA,0.0
2010-05-09,SUCRE,0.0
2010-05-10,BOLÍVAR,0.0
2010-05-10,LA GUAJIRA,0.0
2010-05-10,MAGDALENA,0.0
2010-05-10,SUCRE,0.0
2010-05-11,BOLÍVAR,0.0
2010-05-11,LA GUAJIRA,0.0
2010-05-11,MAGDALENA,0.0
2010-05-11,SUCRE,0.0
2010-05-12,BOLÍVAR,0.0
2010-05-12,LA GUAJIRA,0.0
2010-05-12,MAGDALENA,0.0
2010-05-12,SUCRE,0.0
2010-05-13,BOLÍVAR,0.0
2010-05-13,LA GUAJIRA,0.0
2010-05-13,MAGDALENA,0.0
2010-05-13,SUCRE,0.0
2010-05-14,BOLÍVAR,0.0
2010-05-14,LA GUAJIRA,0.0
2010-05-14,MAGDALENA,0.0
2010-05-14,SUCRE,0.0
2010-05-15,BOLÍVAR,0.0
2010-05-15,LA GUAJIRA,0.0
2010-05-15,MAGDALENA,0.0
2010-05-15,SUCRE,0.0
2010-05-16,BOLÍVAR,0.0
2010-05-16,LA GUAJIRA,0.0
2010-05-16,MAGDALENA,0.0
2010-05-16,SUCRE,0.0
2010-05-17,BOLÍVAR,0.0
2010-05-17,LA GUAJIRA,0.0
2010-05-17,MAGDALENA,0.0
2010-05-17,SUCRE,0.0
2010-05-18,BOLÍVAR,0.0
2010-05-18,LA GUAJIRA,0.0
2010-05-18,MAGDALENA,0.0
2010-05-18,SUCRE,0.0
2010-05-19,BOLÍVAR,4.1
2010-05-19,LA GUAJIRA,0.0
2010-05-19,MAGDALENA,0.6
2010-05-19,SUCRE,0.0
2010-05-20,BOLÍVAR,31.7
2010-05-20,LA GUAJIRA,0.0
2010-05-20,MAGDALENA,13.15
2010-05-20,SUCRE,22.900000000000002
2010-05-21,BOLÍVAR,46.2
2010-05-21,LA GUAJIRA,0.0
2010-05-21,MAGDALENA,11.899999999999999
2010-05-21,SUCRE,120.79999999999997
2010-05-22,BOLÍVAR,0.0
2010-05-22,LA GUAJIRA,0.0
2010-05-22,MAGDALENA,26.3
2010-05-22,SUCRE,0.0
2010-05-23,BOLÍVAR,9.0
2010-05-23,LA GUAJIRA,0.0
2010-05-23,MAGDALENA,0.8500000000000001
2010-05-23,SUCRE,64.6
2010-05-24,BOLÍVAR,0.0
2010-05-24,LA GUAJIRA,0.0
2010-05-24,MAGDALENA,9.9
2010-05-24,SUCRE,0.0
2010-05-25,BOLÍVAR,0.0
2010-05-25,LA GUAJIRA,0.0
2010-05-25,MAGDALENA,6.899999999999999
2010-05-25,SUCRE,36.80000000000001
2010-05-26,BOLÍVAR,0.0
2010-05-26,LA GUAJIRA,0.15000000000000002
2010-05-26,MAGDALENA,0.55
2010-05-26,SUCRE,48.00000000000003
2010-05-27,BOLÍVAR,0.0
2010-05-27,LA GUAJIRA,8.100000000000001
2010-05-27,MAGDALENA,0.25
2010-05-27,SUCRE,0.0
2010-05-28,BOLÍVAR,0.0
2010-05-28,LA GUAJIRA,13.8
2010-05-28,MAGDALENA,0.0
2010-05-28,SUCRE,0.0
2010-05-29,BOLÍVAR,0.0
2010-05-29,LA GUAJIRA,0.0
2010-05-29,MAGDALENA,0.0
2010-05-29,SUCRE,0.0
2010-05-30,BOLÍVAR,0.0
2010-05-30,LA GUAJIRA,0.0
2010-05-30,MAGDALENA,3.4499999999999997
2010-05-30,SUCRE,0.0
2010-05-31,BOLÍVAR,15.499999999999998
2010-05-31,LA GUAJIRA,0.0
2010-05-31,MAGDALENA,5.9
2010-05-31,SUCRE,0.0
2010-06-01,BOLÍVAR,32.60000000000001
2010-06-01,LA GUAJIRA,0.0
2010-06-01,MAGDALENA,3.15
2010-06-01,SUCRE,0.8
2010-06-02,BOLÍVAR,7.199999999999999
2010-06-02,LA GUAJIRA,0.0
2010-06-02,MAGDALENA,31.550000000000008
2010-06-02,SUCRE,0.0
2010-06-03,BOLÍVAR,0.1
2010-06-03,LA GUAJIRA,0.0
2010-06-03,MAGDALENA,3.5
2010-06-03,SUCRE,0.0
2010-06-04,BOLÍVAR,1.9000000000000001
2010-06-04,LA GUAJIRA,0.0
2010-06-04,MAGDALENA,1.7
2010-06-04,SUCRE,19.799999999999997
2010-06-05,BOLÍVAR,0.0
2010-06-05,LA GUAJIRA,0.0
2010-06-05,MAGDALENA,0.0
2010-06-05,SUCRE,0.0
2010-06-06,BOLÍVAR,12.8
2010-06-06,LA GUAJIRA,0.0
2010-06-06,MAGDALENA,0.65
2010-06-06,SUCRE,56.1
2010-06-07,BOLÍVAR,0.6
2010-06-07,LA GUAJIRA,0.0
2010-06-07,MAGDALENA,0.75
2010-06-07,SUCRE,24.900000000000013
2010-06-08,BOLÍVAR,75.5
2010-06-08,LA GUAJIRA,0.0
2010-06-08,MAGDALENA,0.1
2010-06-08,SUCRE,2.1
2010-06-09,BOLÍVAR,0.2
2010-06-09,LA GUAJIRA,0.0
2010-06-09,MAGDALENA,1.5
2010-06-09,SUCRE,10.399999999999997
2010-06-10,BOLÍVAR,0.30000000000000004
2010-06-10,LA GUAJIRA,0.0
2010-06-10,MAGDALENA,11.85
2010-06-10,SUCRE,0.8
2010-06-11,BOLÍVAR,0.0
2010-06-11,LA GUAJIRA,0.0
2010-06-11,MAGDALENA,0.05
2010-06-11,SUCRE,0.0
2010-06-12,BOLÍVAR,31.0
2010-06-12,LA GUAJIRA,0.15000000000000002
2010-06-12,MAGDALENA,0.44999999999999996
2010-06-12,SUCRE,59.60000000000001
2010-06-13,BOLÍVAR,13.0
2010-06-13,LA GUAJIRA,0.0
2010-06-13,MAGDALENA,0.05
2010-06-13,SUCRE,6.9
2010-06-14,BOLÍVAR,1.0
2010-06-14,LA GUAJIRA,0.0
2010-06-14,MAGDALENA,23.800000000000004
2010-06-14,SUCRE,0.0
2010-06-15,BOLÍVAR,0.30000000000000004
2010-06-15,LA GUAJIRA,0.0
2010-06-15,MAGDALENA,3.3
2010-06-15,SUCRE,0.2
2010-06-16,BOLÍVAR,0.5
2010-06-16,LA GUAJIRA,0.0
2010-06-16,MAGDALENA,0.1
2010-06-16,SUCRE,0.0
2010-06-17,BOLÍVAR,1.7
2010-06-17,LA GUAJIRA,0.0
2010-06-17,MAGDALENA,0.4
2010-06-17,SUCRE,21.6
2010-06-18,BOLÍVAR,26.9
2010-06-18,LA GUAJIRA,0.0
2010-06-18,MAGDALENA,0.1
2010-06-18,SUCRE,7.4
2010-06-19,BOLÍVAR,1.2
2010-06-19,LA GUAJIRA,0.0
2010-06-19,MAGDALENA,34.99999999999999
2010-06-19,SUCRE,5.5
2010-06-20,BOLÍVAR,62.200000000000024
2010-06-20,LA GUAJIRA,0.0
2010-06-20,MAGDALENA,12.1
2010-06-20,SUCRE,13.299999999999997
2010-06-21,BOLÍVAR,0.1
2010-06-21,LA GUAJIRA,7.399999999999989
2010-06-21,MAGDALENA,2.2
2010-06-21,SUCRE,0.0
2010-06-22,BOLÍVAR,0.3
2010-06-22,LA GUAJIRA,0.1
2010-06-22,MAGDALENA,12.999999999999996
2010-06-22,SUCRE,32.2
2010-06-23,BOLÍVAR,0.0
2010-06-23,LA GUAJIRA,0.6
2010-06-23,MAGDALENA,5.45
2010-06-23,SUCRE,0.0
2010-06-24,BOLÍVAR,0.0
2010-06-24,LA GUAJIRA,0.0
2010-06-24,MAGDALENA,61.29999999999999
2010-06-24,SUCRE,156.7
2010-06-25,BOLÍVAR,0.0
2010-06-25,LA GUAJIRA,0.0
2010-06-25,MAGDALENA,0.8
2010-06-25,SUCRE,0.0
2010-06-26,BOLÍVAR,24.400000000000002
2010-06-26,LA GUAJIRA,0.0
2010-06-26,MAGDALENA,14.1
2010-06-26,SUCRE,1.3
2010-06-27,BOLÍVAR,12.299999999999997
2010-06-27,LA GUAJIRA,0.0
2010-06-27,MAGDALENA,0.05
2010-06-27,SUCRE,59.80000000000002
2010-06-28,BOLÍVAR,0.0
2010-06-28,LA GUAJIRA,0.0
2010-06-28,MAGDALENA,0.5
2010-06-28,SUCRE,0.0
2010-06-29,BOLÍVAR,0.0
2010-06-29,LA GUAJIRA,0.0
2010-06-29,MAGDALENA,0.0
2010-06-29,SUCRE,0.0
2010-06-30,BOLÍVAR,2.7
2010-06-30,LA GUAJIRA,0.0
2010-06-30,MAGDALENA,0.0
2010-06-30,SUCRE,0.0
2010-07-01,BOLÍVAR,0.0
2010-07-01,LA GUAJIRA,0.0
2010-07-01,MAGDALENA,0.0
2010-07-01,SUCRE,0.7
2010-07-02,BOLÍVAR,64.00000000000001
2010-07-02,LA GUAJIRA,0.0
2010-07-02,MAGDALENA,2.9999999999999996
2010-07-02,SUCRE,41.500000000000014
2010-07-03,BOLÍVAR,16.6
2010-07-03,LA GUAJIRA,0.0
2010-07-03,MAGDALENA,10.0
2010-07-03,SUCRE,0.1
2010-07-04,BOLÍVAR,0.0
2010-07-04,LA GUAJIRA,0.0
2010-07-04,MAGDALENA,4.199999999999999
2010-07-04,SUCRE,0.0
2010-07-05,BOLÍVAR,0.0
2010-07-05,LA GUAJIRA,0.0
2010-07-05,MAGDALENA,8.899999999999999
2010-07-05,SUCRE,73.99999999999999
2010-07-06,BOLÍVAR,0.0
2010-07-06,LA GUAJIRA,0.0
2010-07-06,MAGDALENA,3.8
2010-07-06,SUCRE,0.0
2010-07-07,BOLÍVAR,8.600000000000001
2010-07-07,LA GUAJIRA,0.0
2010-07-07,MAGDALENA,25.35
2010-07-07,SUCRE,60.800000000000004
2010-07-08,BOLÍVAR,0.4
2010-07-08,LA GUAJIRA,2.2
2010-07-08,MAGDALENA,4.6000000000000005
2010-07-08,SUCRE,7.099999999999999
2010-07-09,BOLÍVAR,4.4
2010-07-09,LA GUAJIRA,4.499999999999992
2010-07-09,MAGDALENA,135.29999999999998
2010-07-09,SUCRE,37.50000000000001
2010-07-10,BOLÍVAR,26.20000000000001
2010-07-10,LA GUAJIRA,1.2000000000000004
2010-07-10,MAGDALENA,0.1
2010-07-10,SUCRE,0.0
2010-07-11,BOLÍVAR,0.2
